SITE_ID,DATEON,DATEOFF,TSO4,TNO3,TNH4,Ca,Mg,Na,K,Cl,NSO4,NHNO3,WSO2,TOTAL_SO2,TOTAL_NO3,FLOW_VOLUME,VALID_HOURS,COMMENT_CODES,STD2LOCAL_CF,TEMP_SOURCE,QA_CODE,UPDATE_DATE
YOS404,2008-08-26,2008-09-02,0.7492,0.3632,0.2939,0.1886,0.0494,0.1567,0.0596,0.0705,0.1168,1.0327,0.4098,0.4877,1.3795,35.7304,160,,1.19979497,sa,3,2009-02-26
YOS404,2008-09-09,2008-09-16,1.0324,0.3049,0.4701,0.169,0.0418,0.0818,0.0813,0.0137,0.0454,0.9895,0.4372,0.4675,1.2787,36.382,170,,1.19309432,sa,3,2009-02-02
YOS404,2008-09-16,2008-09-23,1.2774,0.4835,0.5005,0.1806,0.0348,0.0956,0.0782,0.0142,0.053900000000000003,1.0276,0.5128,0.5487,1.4947,35.2516,167,,1.17663126,sa,3,2009-02-02
YOS404,2008-09-23,2008-09-30,0.9413,0.2202,0.3897,0.1362,0.0258,0.0481,0.0443,0.014,0.0686,1.0492,0.311,0.3568,1.2527,35.7065,167,,1.19181301,sa,3,2009-02-02
YOS404,2008-09-30,2008-10-07,1.0846,0.163,0.3434,0.1304,0.0273,0.0752,0.0501,0.0266,0.1501,0.9924,0.3367,0.4369,1.1396,18.8173,168,,1.16848751,sa,3,2009-03-03
YOS404,2008-10-07,2008-10-14,0.5813,0.2048,0.2504,0.0791,0.0169,0.0635,0.0334,0.0146,0.0659,0.5005,0.1542,0.1981,0.6973,34.1668,166,,1.14728987,sa,3,2009-03-03
YOS404,2008-10-14,2008-10-21,0.6135,0.2311,0.2991,0.1097,0.0173,0.0326,0.0449,0.0142,0.0674,0.7594,0.2601,0.305,0.9784,35.2591,168,,1.16987581,sa,3,2009-03-03
YOS404,2008-10-21,2008-10-28,0.6606,0.1983,0.2994,0.1053,0.0258,0.0358,0.0561,0.0142,0.0672,0.57,0.2417,0.2865,0.7592,35.3299,167,,1.17924482,sa,3,2009-03-03
YOS404,2008-10-28,2008-11-04,0.5661,0.1487,0.1298,0.1175,0.0192,0.0428,0.0353,0.0143,0.0634,0.4553,0.0856,0.1279,0.5968,35.0831,170,,1.15090679,sa,3,2009-04-02
YOS404,2008-11-04,2008-11-12,0.2057,0.0463,0.055,0.0123,0.0062,0.0371,0.0255,0.0127,0.056,0.2379,0.0561,0.0935,0.2804,39.251,192,,1.13953356,sa,3,2009-04-02
YOS404,2008-11-12,2008-11-18,0.1358,0.0577,0.0625,0.0131,0.0025,0.0099,0.0154,0.0165,0.0421,0.1819,0.0815,0.1095,0.2368,30.297,144,G12,1.17277329,sa,3,2009-04-02
YOS404,2008-11-18,2008-11-24,0.2452,0.0716,0.1056,0.0285,0.0041,0.0109,0.0227,0.017,0.0604,0.3408,0.0954,0.1357,0.407,29.3792,142,G12,1.1549786,sa,3,2009-04-02
YOS404,2008-11-24,2008-12-02,0.2411,0.0388,0.0642,0.0343,0.0054,0.0118,0.0654,0.0124,0.0429,0.3885,0.0447,0.0733,0.4211,40.249,195,G12,1.15056994,sa,3,2009-05-01
YOS404,2008-12-02,2008-12-09,0.127,0.0521,0.0533,0.0161,0.0027,0.0135,0.01,0.0145,0.0319,0.1209,0.0562,0.0775,0.171,34.4399,168,,1.14299143,sa,3,2009-05-01
YOS404,2008-12-09,2008-12-16,0.1691,0.1712,0.0574,0.0287,0.0091,0.0656,0.016,0.0409,0.0531,0.1043,0.0399,0.0753,0.2739,33.4247,166,,1.12373128,sa,3,2009-05-01
YOS404,2008-12-16,2008-12-22,0.1122,0.0415,0.0462,0.007,0.0026,0.0119,0.0121,0.0173,0.0347,0.1288,0.0463,0.0694,0.1683,28.8211,145,,1.10794901,sa,3,2009-05-01
YOS404,2008-12-22,2008-12-30,0.102,0.0469,0.0357,0.0066,0.0024,0.0135,0.0063,0.013,0.0338,0.0701,0.0398,0.0623,0.1159,38.5122,193,G12,1.11229045,sa,3,2009-05-01
YOS404,2008-12-30,2009-01-06,0.1242,0.0263,0.0375,0.019,0.0032,0.0094,0.0094,0.0148,0.0408,0.1136,0.0663,0.0936,0.138,33.6841,167,,1.12446649,sa,3,2009-06-05
YOS404,2009-01-06,2009-01-13,0.1266,0.0251,0.0494,0.0132,0.003,0.0123,0.0106,0.0141,0.0325,0.0828,0.0576,0.0793,0.1065,35.3369,171,,1.15193089,sa,3,2009-06-05
YOS404,2009-01-13,2009-01-20,0.1044,0.0392,0.0481,0.0087,0.0022,0.0041,0.0091,0.0146,0.0292,0.1382,0.0849,0.1044,0.1752,34.1911,165,,1.15534739,sa,3,2009-06-05
YOS404,2009-01-20,2009-01-27,0.1399,0.0538,0.0521,0.012,0.0025,0.0067,0.0272,0.0147,0.0405,0.1292,0.0609,0.0879,0.1809,33.9602,168,,1.12679974,sa,3,2009-06-05
YOS404,2009-01-27,2009-02-03,0.1956,0.1012,0.0707,0.0688,0.011,0.0296,0.0321,0.0145,0.0428,0.1012,0.0648,0.0933,0.2007,34.4758,168,,1.14425174,sa,3,2009-07-02
YOS404,2009-02-03,2009-02-10,0.1929,0.2531,0.0871,0.0376,0.0076,0.0318,0.0254,0.0149,0.0513,0.308,0.0903,0.1246,0.5562,33.6004,160,,1.1215167,sa,3,2009-07-02
YOS404,2009-02-10,2009-02-17,0.135,0.1011,0.0308,0.0237,0.0087,0.0475,0.0254,0.0225,0.0294,0.0726,0.0509,0.0705,0.1726,34.0678,172,,1.10433992,sa,3,2009-07-02
YOS404,2009-02-17,2009-02-24,0.1656,0.0507,0.0486,0.0616,0.0101,0.0196,0.0221,0.0153,0.0488,0.0824,0.053900000000000003,0.0865,0.1318,32.7631,162,,1.12862665,sa,3,2009-07-02
YOS404,2009-02-24,2009-03-03,0.3813,0.1837,0.1018,0.0735,0.0173,0.0813,0.0239,0.0443,0.0558,0.2413,0.053900000000000003,0.0911,0.4212,34.0387,167,,1.13635203,sa,3,2009-07-30
YOS404,2009-03-03,2009-03-10,0.3061,0.2849,0.1357,0.0381,0.0121,0.0662,0.0219,0.0152,0.0536,0.1552,0.0793,0.115,0.4376,34.0742,171,,1.11072547,sa,3,2009-07-30
YOS404,2009-03-10,2009-03-17,0.5046,0.5547,0.1668,0.0994,0.0278,0.1812,0.0374,0.015,0.0742,0.4725,0.1341,0.1836,1.0196,33.3361,164,,1.13309309,sa,3,2009-07-30
YOS404,2009-03-17,2009-03-24,0.5167,0.2768,0.0892,0.1661,0.0315,0.0493,0.0424,0.0145,0.0516,0.2749,0.1058,0.1402,0.5473,34.3717,169,,1.1336828,sa,3,2009-07-30
YOS404,2009-03-24,2009-03-31,0.8688,0.6395,0.3239,0.2005,0.0429,0.1009,0.0583,0.0145,0.1063,0.397,0.1418,0.2127,1.0301,34.5757,169,,1.1416332,sa,3,2009-07-30
YOS404,2009-03-31,2009-04-07,1.1988,0.3648,0.3649,0.1793,0.0391,0.1021,0.049,0.0146,0.1018,0.5601,0.2657,0.3336,0.916,34.1432,167,,1.14002088,sa,3,2009-08-09
YOS404,2009-04-07,2009-04-14,0.4576,0.1704,0.1595,0.0356,0.0115,0.0433,0.0202,0.0146,0.0812,0.2699,0.0829,0.1371,0.4361,34.1751,169,,1.12722158,sa,3,2009-08-09
YOS404,2009-04-14,2009-04-21,0.7085,0.2715,0.261,0.0665,0.0202,0.0861,0.0323,0.0147,0.0669,0.4233,0.2147,0.2593,0.688,34.0172,165,G24,1.14919072,sa,3,2009-08-09
YOS404,2009-04-21,2009-04-28,1.3511,0.9318,0.4309,0.1292,0.0686,0.4141,0.0675,0.2741,0.1214,0.472,0.3527,0.4336,1.3963,34.8015,169,,1.14786107,sa,3,2009-08-09
YOS404,2009-04-28,2009-05-05,0.9566,0.1774,0.1994,0.0866,0.0313,0.1347,0.0404,0.0149,0.0743,0.4412,0.107,0.1565,0.6115,33.6592,162,,1.14542681,sa,3,2009-09-28
YOS404,2009-05-05,2009-05-12,0.8379,0.3397,0.276,0.2077,0.0457,0.0728,0.047,0.0142,0.0717,0.3387,0.2823,0.3301,0.673,35.206,168,,1.16811388,sa,3,2009-09-28
YOS404,2009-05-12,2009-05-19,0.9675,0.3014,0.3032,0.263,0.0532,0.08,0.0533,0.0144,0.079,0.4721,0.2425,0.2952,0.766,34.7915,164,,1.18251544,sa,3,2009-09-28
YOS404,2009-05-19,2009-05-26,1.4576,0.9569,0.4731,0.2361,0.0829,0.3387,0.099,0.014,0.176,1.1388,0.6677,0.7851,2.0777,35.6611,169,,1.17621265,sa,3,2009-09-28
YOS404,2009-05-26,2009-06-02,1.2178,0.4015,0.4613,0.113,0.0356,0.1331,0.0564,0.0141,0.0745,0.604,0.2278,0.2775,0.996,35.5731,168,,1.18029464,sa,3,2009-11-02
YOS404,2009-06-02,2009-06-09,0.8106,0.1024,0.2421,0.0757,0.019,0.0488,0.0392,0.0144,0.0918,0.855,0.2265,0.2877,0.9438,34.6034,167,,1.15499339,sa,3,2009-11-02
YOS404,2009-06-09,2009-06-16,1.0416,0.3236,0.4311,0.0712,0.0204,0.0589,0.0342,0.0144,0.0937,0.6258,0.2076,0.2701,0.9395,34.6952,167,,1.15905526,sa,3,2009-11-02
YOS404,2009-06-16,2009-06-23,1.2912,0.6046,0.4225,0.1074,0.0577,0.3277,0.0557,0.0989,0.1298,0.7499,0.5937,0.6803,1.3425,36.0063,171,,1.1757324,sa,3,2009-11-02
YOS404,2009-06-23,2009-06-30,1.2324,0.4484,0.4375,0.1398,0.0444,0.2201,0.0722,0.0137,0.1126,0.9614,0.5946,0.6697,1.3945,36.6268,170,,1.20095725,sa,3,2009-11-02
YOS404,2009-06-30,2009-07-07,1.3533,0.5345,0.5397,0.1619,0.0441,0.178,0.1662,0.0143,0.1546,1.1369,0.6321,0.7352,1.6533,34.9291,163,G25 T04,1.19447491,sa,3,2009-12-04
YOS404,2009-07-07,2009-07-14,0.906,0.4837,0.3454,0.1341,0.0483,0.1867,0.0696,0.0211,0.0711,1.0293,0.6233,0.6707,1.4966,35.8499,168,G25,1.18947753,sa,3,2009-12-04
YOS404,2009-07-14,2009-07-21,0.9251,0.2329,0.3627,0.1287,0.0332,0.1012,0.0595,0.0287,0.106,1.0863,0.5464,0.6171,1.3019,36.5573,163,,1.21294827,sa,3,2009-12-04
YOS404,2009-07-21,2009-07-28,0.6365,0.1732,0.2776,0.1166,0.0263,0.0737,0.0498,0.014,0.0972,1.0414,0.4514,0.5162,1.198,35.7571,165,,1.2092204,sa,3,2009-12-04
YOS404,2009-07-28,2009-08-04,0.7386,0.2049,0.378,0.116,0.0253,0.0405,0.0562,0.0136,0.1208,1.1822,0.4506,0.5311,1.3683,36.6377,170,,1.2013141,sa,3,2010-01-06
YOS404,2009-08-04,2009-08-11,0.6756,0.274,0.3273,0.1342,0.0288,0.0577,0.1619,0.0141,0.0847,0.8381,0.2494,0.3059,1.0987,35.4378,167,,1.18284335,sa,3,2010-01-06
YOS404,2009-08-11,2009-08-18,0.6938,0.3752,0.3034,0.1376,0.0399,0.15310000000000001,0.1028,0.0499,0.0818,0.9379,0.3872,0.4418,1.2982,35.7448,167,,1.19309245,sa,3,2010-01-06
YOS404,2009-08-18,2009-08-25,0.9661,0.3141,0.3555,0.1509,0.0399,0.1352,0.0873,0.0138,0.0928,1.145,0.4486,0.5105,1.4409,36.3522,169,,1.19900608,sa,3,2010-01-06
YOS404,2009-08-25,2009-09-01,0.6804,0.2797,0.3009,0.18,0.0314,0.0607,0.1091,0.0139,0.0806,1.2507,0.3782,0.4319,1.5105,35.9806,167,T04 T10,1.20096309,sa,3,2010-02-02
YOS404,2009-09-01,2009-09-08,0.7594,0.3599,0.331,0.1913,0.0428,0.0917,0.1095,0.0138,0.0581,0.9614,0.2712,0.3099,1.3059,36.1599,169,T04,1.19266502,sa,3,2010-02-02
YOS404,2009-09-08,2009-09-15,0.7017,0.6141,0.2906,0.187,0.0578,0.167,0.0709,0.0141,0.1012,0.8381,0.3488,0.4163,1.4389,35.5696,167,,1.18724406,sa,3,2010-02-02
YOS404,2009-09-15,2009-09-22,0.7482,0.3407,0.3156,0.1203,0.034,0.1132,0.0423,0.014,0.0551,1.1025,0.2877,0.3245,1.4256,35.8174,167,,1.19551392,sa,3,2010-02-02
YOS404,2009-09-22,2009-09-29,0.6984,0.4168,0.3633,0.1571,0.0371,0.0737,0.0599,0.0139,0.0729,0.9188,0.4169,0.4655,1.321,35.9986,167,,1.20156286,sa,3,2010-02-02
YOS404,2009-09-29,2009-10-06,0.5277,0.6976,0.1173,0.1311,0.0483,0.2317,0.054,0.0549,0.053900000000000003,0.3407,0.202,0.238,1.0329,34.3372,167,T01,1.14610909,sa,3,2010-03-08
YOS404,2009-10-06,2009-10-13,0.819,1.0672,0.4852,0.1264,0.0435,0.1522,0.0761,0.0358,0.0535,0.5366,0.2902,0.3259,1.5953,34.5904,160,,1.15446319,sa,3,2010-03-08
YOS404,2009-10-13,2009-10-20,0.4047,0.5367,0.2798,0.0212,0.0086,0.038,0.0239,0.0144,0.0474,0.2616,0.068,0.0996,0.7942,34.8381,167,,1.16282935,sa,3,2010-03-08
YOS404,2009-10-20,2009-10-27,0.4902,0.1269,0.2104,0.0237,0.0061,0.0188,0.0361,0.0141,0.0635,0.359,0.1403,0.1827,0.4802,35.4137,170,,1.1611805,sa,3,2010-03-08
YOS404,2009-10-27,2009-11-03,0.2519,0.0701,0.1012,0.0309,0.0065,0.0129,0.0157,0.0145,0.0325,0.2245,0.1408,0.1625,0.2911,34.5734,167,,1.15399413,sa,3,2010-04-05
YOS404,2009-11-03,2009-11-10,0.4274,0.2385,0.1617,0.0589,0.0132,0.0471,0.0204,0.0144,0.0575,0.6795,0.189,0.2273,0.9072,34.7662,168,,1.15409379,sa,3,2010-04-05
YOS404,2009-11-10,2009-11-17,0.4377,0.0389,0.157,0.0235,0.0046,0.0113,0.024,0.0145,0.0348,0.5482,0.1074,0.1306,0.5783,34.4779,169,,1.13822416,sa,3,2010-04-05
YOS404,2009-11-17,2009-11-24,0.4453,0.0816,0.1196,0.0635,0.0109,0.0328,0.0301,0.0149,0.047,0.6346,0.0886,0.1199,0.7061,33.5047,165,,1.13780518,sa,3,2010-04-05
YOS404,2009-11-24,2009-12-01,0.2219,0.0453,0.097,0.0306,0.0049,0.0187,0.0145,0.0145,0.029,0.2123,0.0736,0.093,0.2543,34.4429,170,,1.14311232,sa,3,2010-05-05
YOS404,2009-12-01,2009-12-08,0.3625,2.0068,0.7252,0.0334,0.0096,0.0403,0.0286,0.0509,0.0447,0.2487,0.096,0.1258,2.2516,33.0167,168,,1.12006715,sa,3,2010-05-05
YOS404,2009-12-08,2009-12-15,0.0784,0.0273,0.0273,0.0046,0.0023,0.0055,0.0053,0.0154,0.0309,0.0486,0.071,0.0916,0.0751,32.4121,166,,1.11471502,sa,3,2010-05-05
YOS404,2009-12-22,2009-12-29,0.0998,0.0271,0.0365,0.0089,0.0022,0.0093,0.0183,0.0149,0.0335,0.104,0.0736,0.096,0.1294,33.5402,168,,1.12150427,sa,3,2010-05-05
YOS404,2009-12-29,2010-01-05,0.13,0.027,0.0517,0.0099,0.0023,0.0062,0.0149,0.0152,0.0305,0.072,0.0732,0.0935,0.0978,32.8244,163,,1.13218727,sa,3,2011-07-23
YOS404,2010-01-05,2010-01-12,0.1442,0.0395,0.0653,0.0118,0.0023,0.005,0.0067,0.0147,0.0295,0.1128,0.0502,0.0698,0.1505,33.9086,165,,1.14770762,sa,3,2011-07-23
YOS404,2010-01-12,2010-01-19,0.0839,0.0579,0.0217,0.0199,0.0084,0.0477,0.0084,0.0626,0.0292,0.0789,0.04,0.0595,0.1356,34.2074,159,,1.12812056,sa,3,2010-06-01
YOS404,2010-02-23,2010-03-02,0.1315,0.0782,0.0482,0.0231,0.0043,0.0127,0.0159,0.0144,0.0483,0.0973,0.0548,0.087,0.1739,34.6902,171,,1.12703793,sa,3,2010-07-12
YOS404,2010-03-02,2010-03-09,0.3045,0.2505,0.1598,0.0215,0.0067,0.0364,0.0122,0.037,0.0741,0.1056,0.0665,0.1159,0.3545,34.084,170,,1.11385705,sa,3,2010-07-12
YOS404,2010-03-09,2010-03-16,0.3572,0.0808,0.0702,0.0608,0.0151,0.057,0.0178,0.0147,0.0493,0.2019,0.0864,0.1192,0.2795,33.9855,168,,1.12386001,sa,3,2010-07-12
YOS404,2010-03-16,2010-03-23,0.6802,0.2917,0.1912,0.3147,0.042,0.0919,0.0348,0.0145,0.0444,0.2879,0.1688,0.1983,0.5751,34.3849,166,,1.15078974,sa,3,2010-07-12
YOS404,2010-03-23,2010-03-30,0.5801,0.3974,0.0745,0.2054,0.0511,0.0969,0.0478,0.0204,0.0659,0.3128,0.1381,0.1821,0.7052,34.5297,169,T01 W03,1.13889402,sa,3,2010-07-12
YOS404,2010-03-30,2010-04-06,0.3125,0.1975,0.0465,0.0914,0.0347,0.0775,0.0283,0.0449,0.0346,0.0692,0.0523,0.0754,0.2656,32.512,163,,1.10956407,sa,3,2010-08-31
YOS404,2010-04-06,2010-04-13,0.9832,0.8717,0.3827,0.1127,0.0467,0.2222,0.044,0.1341,0.1079,0.1532,0.1363,0.2082,1.0224,34.5111,170,,1.13134073,sa,3,2010-08-31
YOS404,2010-04-13,2010-04-19,1.023,0.601,0.34,0.2556,0.0653,0.1496,0.0536,0.0164,0.0798,0.5181,0.1448,0.198,1.1108,30.4011,148,,1.14515407,sa,3,2010-08-31
YOS404,2010-04-19,2010-04-27,0.9618,0.4639,0.3394,0.1818,0.0431,0.0868,0.0404,0.0129,0.1041,0.4512,0.1424,0.2118,0.9079,38.6478,190,,1.13761557,sa,3,2010-08-31
YOS404,2010-04-27,2010-05-03,0.495,0.1837,0.1796,0.0609,0.0177,0.0603,0.0241,0.0179,0.1012,0.2458,0.1374,0.2049,0.4256,27.9183,135,G12,1.13014926,sa,3,2011-07-23
YOS404,2010-05-04,2010-05-11,0.5706,0.2645,0.1637,0.081,0.0261,0.0777,0.0434,0.0162,0.0646,0.249,0.1923,0.2353,0.5096,35.2429,169,,1.13957332,sa,3,2010-09-30
YOS404,2010-05-11,2010-05-18,0.8878,0.4398,0.3416,0.0943,0.0289,0.0997,0.0414,0.0144,0.0882,0.5595,0.3777,0.4365,0.9904,34.8265,165,,1.15338566,sa,3,2010-09-30
YOS404,2010-05-18,2010-05-25,0.7151,0.3643,0.2197,0.0616,0.0282,0.1387,0.0304,0.0272,0.0814,0.2814,0.1334,0.1877,0.6413,34.2198,165,,1.1368847,sa,3,2010-09-30
YOS404,2010-05-25,2010-06-01,0.5283,0.1409,0.1651,0.0428,0.0173,0.0773,0.0309,0.0139,0.0818,0.4928,0.2439,0.2985,0.6258,35.9045,169,,1.14867953,sa,3,2010-11-01
YOS404,2010-06-01,2010-06-08,0.4528,0.0869,0.1792,0.0417,0.0103,0.021,0.0555,0.0136,0.1422,0.28,0.2417,0.3366,0.3624,36.8385,171,,1.1798349,sa,3,2010-11-01
YOS404,2010-06-08,2010-06-15,0.4855,0.2759,0.2047,0.0998,0.0344,0.1139,0.0451,0.0189,0.1103,0.383,0.3509,0.4245,0.6528,35.5104,166,,1.17279603,sa,3,2010-11-01
YOS404,2010-06-15,2010-06-22,0.8155,0.9398,0.2707,0.1048,0.0643,0.4142,0.06,0.0903,0.0834,0.5539,0.6731,0.7287,1.4849,35.7321,167,,1.16932188,sa,3,2010-11-01
YOS404,2010-06-22,2010-06-29,0.8614,0.2703,0.3205,0.0961,0.0298,0.1281,0.0937,0.0137,0.1448,0.9021,0.5001,0.5967,1.158,36.4635,167,,1.19313694,sa,3,2010-11-01
YOS404,2010-06-29,2010-07-06,0.637,0.4688,0.2336,0.0784,0.0407,0.2126,0.0573,0.0316,0.1608,0.5664,0.567,0.6743,1.0262,36.9834,170,,1.18879525,sa,3,2010-11-30
YOS404,2010-07-06,2010-07-13,1.4743,0.3476,0.5978,0.1204,0.037,0.1207,0.079,0.0137,0.1959,0.9159,0.892,1.0227,1.2489,36.4445,166,,1.19970017,sa,3,2010-11-30
YOS404,2010-07-13,2010-07-20,1.3571,0.1905,0.5105,0.0897,0.0316,0.1236,0.0509,0.0266,0.2075,0.9992,0.4868,0.6252,1.1739,36.6803,166,,1.2074632,sa,3,2010-11-30
YOS404,2010-07-20,2010-07-27,1.4124,0.5149,0.5218,0.136,0.0571,0.2719,0.0842,0.0135,0.1755,1.2806,0.8591,0.9762,1.7752,37.1419,169,,1.20095277,sa,3,2010-11-30
YOS404,2010-07-27,2010-08-03,1.2091,0.2693,0.4885,0.1079,0.0338,0.113,0.0621,0.0136,0.1345,1.1336,0.6026,0.6923,1.3848,36.6484,168,,1.1943586,sa,3,2010-11-30
YOS404,2010-08-03,2010-08-10,0.8531,0.2849,0.404,0.1363,0.0377,0.0732,0.0966,0.0139,0.1245,1.0391,0.5565,0.6395,1.3075,36.0319,166,,1.18999716,sa,3,2010-11-30
YOS404,2010-08-10,2010-08-17,0.8595,0.2635,0.4076,0.1307,0.0288,0.0464,0.0842,0.0138,0.1081,1.1022,0.4157,0.4878,1.3481,36.3453,167,,1.18947976,sa,3,2010-11-30
YOS404,2010-08-17,2010-08-24,0.5798,0.2015,0.2648,0.0968,0.022,0.0527,0.0477,0.0132,0.0813,0.9637,0.4705,0.5247,1.1499,37.9075,173,,1.19736729,sa,3,2010-11-30
YOS404,2010-08-24,2010-08-31,0.8991,0.8457,0.3405,0.1852,0.06,0.2817,0.0673,0.0534,0.0841,1.0716,0.4424,0.4985,1.9002,35.6114,164,,1.18728456,sa,3,2010-11-30
YOS404,2010-08-31,2010-09-07,0.8504,0.542,0.3887,0.1664,0.0497,0.1817,0.0706,0.0263,0.0919,1.3189,0.5542,0.6155,1.8399,30.3155,139,,1.19584965,sa,3,2011-01-31
YOS404,2010-09-07,2010-09-14,0.7859,0.4427,0.3404,0.1283,0.0338,0.1138,0.057,0.0175,0.1285,0.8212,0.3145,0.4002,1.2509,28.631,135,,1.17344985,sa,3,2011-01-31
YOS404,2010-09-14,2010-09-21,0.7939,0.27,0.3908,0.1256,0.0325,0.052,0.0643,0.0151,0.0842,0.8945,0.43,0.4862,1.1503,33.1015,154,,1.17820071,sa,3,2011-01-31
YOS404,2010-09-21,2010-09-28,0.8541,0.5516,0.3658,0.1291,0.0401,0.1844,0.0706,0.0172,0.0821,0.9344,0.3477,0.4025,1.4712,29.0015,136,,1.18767075,sa,3,2011-01-31
YOS404,2010-10-08,2010-10-12,0.5741,0.1386,0.2558,0.0274,0.0107,0.0496,0.0359,0.0239,0.0752,0.423,0.1661,0.2163,0.5549,20.9354,99,G12,1.17482411,sa,3,2011-02-28
YOS404,2010-10-12,2010-10-19,0.7677,0.1041,0.2451,0.0678,0.0146,0.0291,0.0374,0.0144,0.0527,0.658,0.1312,0.1663,0.7516,34.7942,165,,1.17322781,sa,3,2011-02-28
YOS404,2010-10-19,2010-10-26,0.6937,0.5346,0.2734,0.0443,0.0266,0.1604,0.054,0.0518,0.0753,0.4494,0.0709,0.1211,0.9768,35.1459,170,,1.14855863,sa,3,2011-02-28
YOS404,2010-10-26,2010-11-02,0.2981,0.0637,0.0679,0.0316,0.0107,0.0575,0.0239,0.014,0.054,0.3158,0.1962,0.2323,0.3745,35.622,172,,1.15058062,sa,3,2011-03-31
YOS404,2010-11-09,2010-11-16,0.2949,0.0513,0.1181,0.0117,0.0037,0.0127,0.0159,0.0154,0.0415,0.2283,0.0987,0.1264,0.276,32.5654,159,,1.14187662,sa,3,2011-07-23
YOS404,2010-11-16,2010-11-24,0.1588,0.1301,0.0818,0.0116,0.0031,0.0157,0.0081,0.0135,0.0404,0.2591,0.0791,0.1061,0.3851,37.1635,184,W03,1.12279975,sa,3,2011-07-23
YOS404,2010-11-30,2010-12-07,0.1147,0.0376,0.0526,0.0117,0.0024,0.0096,0.0076,0.0152,0.0303,0.1526,0.0651,0.0853,0.1878,32.9594,161,,1.14152199,sa,3,2011-07-23
YOS404,2010-12-07,2010-12-14,0.0757,0.0324,0.0414,0.0078,0.0027,0.0046,0.0108,0.0183,0.0365,0.0576,0.067,0.0914,0.089,27.3625,133,,1.14970227,sa,3,2011-07-23
YOS404,2010-12-28,2011-01-04,0.0638,0.0359,0.026,0.0071,0.003,0.016,0.0061,0.0202,0.0405,0.056,0.1245,0.1515,0.091,24.6932,128,,1.1027701,sa,3,2011-07-23
YOS404,2011-01-04,2011-01-11,0.0871,0.0528,0.0406,0.0157,0.0022,0.0057,0.0255,0.0149,0.0298,0.0637,0.0882,0.1081,0.1154,33.5711,166,,1.12411883,sa,3,2011-05-31
YOS404,2011-01-11,2011-01-18,0.1055,0.0424,0.0242,0.0338,0.0045,0.0162,0.0074,0.0141,0.0282,0.0634,0.0559,0.0747,0.1048,35.4815,170,,1.14771172,sa,3,2011-05-31
YOS404,2011-01-18,2011-01-25,0.1968,0.0586,0.0671,0.048,0.0053,0.0476,0.0086,0.017,0.0281,0.0753,0.0713,0.0901,0.1327,35.5359,167,,1.14878117,sa,3,2011-05-31
YOS404,2011-01-25,2011-02-01,0.1493,0.0551,0.0472,0.0438,0.0049,0.0143,0.0195,0.0137,0.0275,0.1215,0.076,0.0943,0.1747,36.3771,165,G25,1.13483414,sa,3,2011-06-30
YOS404,2011-02-01,2011-02-08,0.2762,0.2184,0.123,0.0493,0.0061,0.0833,0.0157,0.0142,0.0359,0.21,0.0908,0.1148,0.4251,35.3207,172,G25,1.14082878,sa,3,2011-06-30
YOS404,2011-02-08,2011-02-15,0.2856,0.2637,0.1259,0.0529,0.0084,0.0694,0.0149,0.0148,0.039,0.3691,0.1265,0.1524,0.6269,33.6769,165,,1.13390385,sa,3,2011-06-30
YOS404,2011-02-15,2011-02-22,0.1515,0.071,0.0427,0.027,0.0068,0.0273,0.0096,0.0151,0.0467,0.1016,0.0939,0.125,0.171,33.2116,167,,1.10484514,sa,3,2011-06-30
YOS404,2011-02-28,2011-03-08,0.2706,0.0628,0.073,0.055,0.0102,0.0226,0.0145,0.0128,0.0436,0.1754,0.0691,0.0982,0.2354,38.9495,192,W03,1.12701022,sa,3,2011-08-01
YOS404,2011-03-08,2011-03-15,0.5243,0.4854,0.164,0.1392,0.0345,0.1362,0.0317,0.0417,0.0518,0.1824,0.0756,0.1101,0.6649,34.2926,167,,1.14080579,sa,3,2011-08-01
YOS404,2011-03-29,2011-04-05,0.3977,0.276,0.1513,0.0827,0.0193,0.0968,0.0271,0.0158,0.0472,0.3362,0.1073,0.1387,0.6069,35.2245,169,,1.15793871,sa,3,2011-08-31
YOS404,2011-04-05,2011-04-12,0.7417,0.309,0.2601,0.046,0.0201,0.1097,0.0239,0.0176,0.0711,0.2923,0.1269,0.1743,0.5967,33.8962,168,,1.12090686,sa,3,2011-08-31
YOS404,2011-04-12,2011-04-19,1.5218,0.4631,0.3838,0.2647,0.0579,0.124,0.0737,0.0146,0.097,0.3345,0.3434,0.4081,0.7923,34.1436,166,,1.14278181,sa,3,2011-08-31
YOS404,2011-04-19,2011-04-26,0.7103,0.1416,0.2138,0.0698,0.0181,0.0395,0.0325,0.0146,0.0627,0.3181,0.0727,0.1146,0.4546,34.3516,168,,1.1359656,sa,3,2011-08-31
YOS404,2011-04-26,2011-05-03,0.7141,0.3321,0.2825,0.0893,0.0236,0.0799,0.0347,0.0146,0.0816,0.2706,0.2596,0.314,0.5984,34.1696,166,,1.14592954,sa,3,2011-09-29
YOS404,2011-05-03,2011-05-10,0.86240000000000006,0.42,0.1989,0.1414,0.0404,0.1325,0.0677,0.0144,0.0766,0.4387,0.3211,0.3722,0.8517,34.7753,167,,1.15686142,sa,3,2011-09-29
